timestamp,energy_consumption,temperature,humidity,occupancy_level,hour,day_of_week,month,is_holiday,temperature_squared
27-11-2023 09:30,2.388525315,17.91336593,76.22025028,0,9,0,11,0,320.8886789
27-11-2023 09:45,4.916196969,25.08944551,68.1625774,1,9,0,11,0,629.4802761
27-11-2023 10:00,2.07268332,15.40654805,78.90185274,0,10,0,11,0,237.3617227
27-11-2023 10:15,4.647773392,25.94184575,30.96872103,1,10,0,11,0,672.9793607
27-11-2023 10:30,4.698331469,32.40015451,84.68084737,1,10,0,11,0,1049.770013
27-11-2023 10:45,1.588338262,38.05788079,33.68110597,1,10,0,11,0,1448.40229
27-11-2023 11:00,4.091995317,16.88671547,56.72868894,0,11,0,11,0,285.1611594
27-11-2023 11:15,2.448835273,21.7509769,46.5458639,1,11,0,11,0,473.1049961
27-11-2023 11:30,4.628861273,26.85914524,85.69162393,0,11,0,11,0,721.413683
27-11-2023 11:45,2.525559227,19.08931077,46.50858801,0,11,0,11,0,364.4017856
27-11-2023 12:00,3.849366728,17.80388453,52.40021567,1,12,0,11,0,316.9783044
27-11-2023 12:15,2.601353341,25.85563453,83.3004036,1,12,0,11,0,668.513837
27-11-2023 12:30,1.525103401,28.93753269,62.24436842,1,12,0,11,0,837.3807984
27-11-2023 12:45,1.39707558,34.68498544,83.89210237,0,12,0,11,0,1203.048215
27-11-2023 13:00,2.414440374,38.94728212,69.65814628,0,13,0,11,0,1516.890785
27-11-2023 13:15,3.899725957,33.58249872,34.75149616,0,13,0,11,0,1127.78422
27-11-2023 13:30,3.222821683,20.31217085,56.08720071,1,13,0,11,0,412.5842845
27-11-2023 13:45,3.598831805,32.95147365,40.58330925,1,13,0,11,0,1085.799616
27-11-2023 14:00,1.770468578,27.89168698,33.90799718,1,14,0,11,0,777.9462028
27-11-2023 14:15,2.666459057,25.81942982,52.42913587,1,14,0,11,0,666.6429561
27-11-2023 14:30,0.699778692,37.45748385,84.50574531,1,14,0,11,0,1403.063097
27-11-2023 14:45,4.178895872,31.85022209,37.06019608,1,14,0,11,0,1014.436647
27-11-2023 15:00,4.95451473,31.36063377,30.406326,1,15,0,11,0,983.4893501
27-11-2023 15:15,2.330955782,15.28214315,86.10534727,0,15,0,11,0,233.5438994
27-11-2023 15:30,0.549336439,35.76171579,61.80632946,1,15,0,11,0,1278.900316
27-11-2023 15:45,1.264066878,34.03921146,63.5148174,0,15,0,11,0,1158.667917
27-11-2023 16:00,3.43637095,22.17460507,85.70718059,0,16,0,11,0,491.71311
27-11-2023 16:15,3.254356932,22.0107219,72.01072584,0,16,0,11,0,484.4718786
27-11-2023 16:30,4.045391238,16.28348304,79.60877021,1,16,0,11,0,265.15182
27-11-2023 16:45,1.642478049,16.22055417,76.22960858,0,16,0,11,0,263.1063776
27-11-2023 17:00,3.93634362,31.04626832,66.71144602,1,17,0,11,0,963.8707768
27-11-2023 17:15,3.595928097,19.46970271,71.3039215,1,17,0,11,0,379.0693236
27-11-2023 17:30,1.95266524,37.1651484,63.64217968,1,17,0,11,0,1381.248255
27-11-2023 17:45,2.954696666,35.21770627,51.32383823,0,17,0,11,0,1240.286835
27-11-2023 18:00,1.162732138,23.37324384,47.12115513,0,18,0,11,0,546.3085276
27-11-2023 18:15,2.536540265,24.12164524,40.55666729,0,18,0,11,0,581.8537693
27-11-2023 18:30,4.465388028,22.85463746,51.24011891,0,18,0,11,0,522.3344535
27-11-2023 18:45,2.395361209,17.21747792,64.61377717,0,18,0,11,0,296.4415458
27-11-2023 19:00,4.278050179,15.75432378,65.25223874,0,19,0,11,0,248.1987179
27-11-2023 19:15,3.156140144,25.8511958,71.00516026,1,19,0,11,0,668.2843243
27-11-2023 19:30,1.363445209,37.63296275,82.76551426,1,19,0,11,0,1416.239885
27-11-2023 19:45,3.114978101,37.0139837,69.11089002,1,19,0,11,0,1370.034989
27-11-2023 20:00,2.776924981,34.43612979,40.25317689,0,20,0,11,0,1185.847035
27-11-2023 20:15,2.293886008,30.08627826,31.54186493,0,20,0,11,0,905.1841395
27-11-2023 20:30,1.038336978,35.54933776,41.81236915,1,20,0,11,0,1263.755415
27-11-2023 20:45,2.375188987,27.36164443,84.48614417,0,20,0,11,0,748.6595857
27-11-2023 21:00,0.827430693,19.32384319,64.05927809,0,21,0,11,0,373.4109157
27-11-2023 21:15,0.944460731,31.42008835,80.91641459,1,21,0,11,0,987.2219517
27-11-2023 21:30,2.371624398,37.09550484,44.05850642,1,21,0,11,0,1376.07648
27-11-2023 21:45,1.874216669,15.47052234,72.59283638,1,21,0,11,0,239.3370614
27-11-2023 22:00,4.664949466,21.03465725,73.90045148,0,22,0,11,0,442.4568058
27-11-2023 22:15,2.190676124,21.37051659,78.57211167,0,22,0,11,0,456.6989793
27-11-2023 22:30,3.910361549,17.37694893,62.1308492,1,22,0,11,0,301.958354
27-11-2023 22:45,2.886113869,20.41186131,77.61069367,0,22,0,11,0,416.6440823
27-11-2023 23:00,3.668385509,24.21556987,86.12666151,1,23,0,11,0,586.3938241
27-11-2023 23:15,1.670521924,37.5560502,87.44360702,1,23,0,11,0,1410.456906
27-11-2023 23:30,4.738572378,35.64637846,37.52619475,0,23,0,11,0,1270.664297
27-11-2023 23:45,2.885398236,37.70414938,67.45846208,1,23,0,11,0,1421.602881
28-11-2023 00:00,4.240958321,17.89372264,36.80915833,0,0,1,11,0,320.18531
28-11-2023 00:15,2.142705621,15.67316308,85.35513149,0,0,1,11,0,245.6480409
28-11-2023 00:30,0.950951071,17.63719595,87.32363199,0,0,1,11,0,311.0706808
28-11-2023 00:45,3.531702415,36.94309524,59.97552096,1,0,1,11,0,1364.792286
28-11-2023 01:00,0.534918418,18.77972732,87.5935926,0,1,1,11,0,352.6781584
28-11-2023 01:15,2.638818395,28.74328096,75.97449737,1,1,1,11,0,826.1762002
28-11-2023 01:30,1.367608562,20.46197688,71.75632863,0,1,1,11,0,418.6924977
28-11-2023 01:45,3.32318977,15.4952502,64.84546797,0,1,1,11,0,240.1027787
28-11-2023 02:00,4.907389429,17.03091221,54.40665558,0,2,1,11,0,290.0519708
28-11-2023 02:15,2.589813078,32.03512855,87.8268068,1,2,1,11,0,1026.249461
28-11-2023 02:30,4.178742154,19.37679485,41.82308068,1,2,1,11,0,375.4601786
28-11-2023 02:45,2.785028841,20.49934093,78.15227382,0,2,1,11,0,420.2229786
28-11-2023 03:00,2.73128014,24.05415602,52.04717649,1,3,1,11,0,578.6024218
28-11-2023 03:15,4.686905719,30.77379744,75.19474237,1,3,1,11,0,947.0266091
28-11-2023 03:30,4.504846409,26.26493743,39.82126131,0,3,1,11,0,689.8469383
28-11-2023 03:45,4.036102093,37.67064518,52.39825865,0,3,1,11,0,1419.077509
28-11-2023 04:00,1.83315089,25.42037258,86.76877956,0,4,1,11,0,646.195342
28-11-2023 04:15,2.952537871,19.77914208,63.43771418,1,4,1,11,0,391.2144616
28-11-2023 04:30,1.50753755,27.86742815,59.47493851,0,4,1,11,0,776.5935515
28-11-2023 04:45,2.497625141,25.82135076,75.12641726,0,4,1,11,0,666.7421552
28-11-2023 05:00,2.678958796,33.89132012,55.02321998,0,5,1,11,0,1148.62158
28-11-2023 05:15,4.242380181,37.44290953,59.58147306,0,5,1,11,0,1401.971474
28-11-2023 05:30,4.532127644,35.07108547,63.63641921,0,5,1,11,0,1229.981036
28-11-2023 05:45,2.365790281,24.3369534,89.39921467,0,5,1,11,0,592.2873007
28-11-2023 06:00,0.579670003,20.18678693,78.32239567,0,6,1,11,0,407.5063668
28-11-2023 06:15,4.377982279,36.94773449,32.38801677,0,6,1,11,0,1365.135084
28-11-2023 06:30,1.284254053,24.26255163,77.01706731,0,6,1,11,0,588.6714118
28-11-2023 06:45,3.298468838,33.48495896,60.17853505,0,6,1,11,0,1121.242477
28-11-2023 07:00,0.612369052,38.74865619,43.83994112,1,7,1,11,0,1501.458356
28-11-2023 07:15,2.297779139,28.85862436,81.21013912,0,7,1,11,0,832.8201997
28-11-2023 07:30,4.93682136,26.51713124,46.23190784,1,7,1,11,0,703.1582492
28-11-2023 07:45,0.953121205,31.79689878,49.22466872,1,7,1,11,0,1011.042772
28-11-2023 08:00,2.406619184,19.65434354,33.77960737,0,8,1,11,0,386.2932199
28-11-2023 08:15,1.882174776,26.71775373,88.65629792,0,8,1,11,0,713.8383644
28-11-2023 08:30,4.572896555,22.49593817,77.72294095,1,8,1,11,0,506.0672342
28-11-2023 08:45,4.412030486,18.9414689,38.88610433,1,8,1,11,0,358.7792439
28-11-2023 09:00,1.569644421,29.64327718,59.37298584,0,9,1,11,0,878.7238818
28-11-2023 09:15,0.865345042,28.81694605,50.20483122,1,9,1,11,0,830.4163797
28-11-2023 09:30,3.322122773,33.26888639,31.9436448,1,9,1,11,0,1106.818802
28-11-2023 09:45,2.013659203,35.95128298,85.63326341,0,9,1,11,0,1292.494748
28-11-2023 10:00,3.524379758,20.28902366,80.36461414,1,10,1,11,0,411.6444813
28-11-2023 10:15,0.644538902,33.71286365,89.21565796,0,10,1,11,0,1136.557175
28-11-2023 10:30,1.100296558,23.81724386,44.55088694,1,10,1,11,0,567.261105
28-11-2023 10:45,3.588675047,30.09133444,71.96502545,1,10,1,11,0,905.4884086
28-11-2023 11:00,1.455667949,35.40576066,37.09015857,0,11,1,11,0,1253.567888
28-11-2023 11:15,4.359144541,21.14844277,55.88359331,1,11,1,11,0,447.2566315
28-11-2023 11:30,0.763658995,29.42307082,80.80437288,0,11,1,11,0,865.7170962
28-11-2023 11:45,1.469668923,26.52765305,30.48346314,1,11,1,11,0,703.7163765
28-11-2023 12:00,4.993521118,33.97385504,58.84203265,1,12,1,11,0,1154.222826
28-11-2023 12:15,2.448842462,31.73379117,56.08179405,0,12,1,11,0,1007.033502
28-11-2023 12:30,3.663345486,33.47116406,71.4599085,0,12,1,11,0,1120.318824
28-11-2023 12:45,1.32198372,21.91063511,44.27558216,1,12,1,11,0,480.0759309
28-11-2023 13:00,3.244409307,31.90455106,40.39699708,1,13,1,11,0,1017.900378
28-11-2023 13:15,3.767477308,29.53934098,69.04197734,0,13,1,11,0,872.5726657
28-11-2023 13:30,1.915144861,25.96033095,68.47537463,1,13,1,11,0,673.9387828
28-11-2023 13:45,4.230037004,24.08024857,75.10702378,0,13,1,11,0,579.8583711
28-11-2023 14:00,3.215379103,22.95840074,44.81480797,1,14,1,11,0,527.0881645
28-11-2023 14:15,2.251053543,15.23218467,30.97954378,1,14,1,11,0,232.0194499
28-11-2023 14:30,3.00939077,19.06940523,82.67746289,0,14,1,11,0,363.6422159
28-11-2023 14:45,3.095423813,16.41547709,42.38031041,1,14,1,11,0,269.4678882
28-11-2023 15:00,1.244908817,35.36058102,55.07811387,1,15,1,11,0,1250.37069
28-11-2023 15:15,2.312295664,35.64213289,58.11003128,1,15,1,11,0,1270.361637
28-11-2023 15:30,2.045437646,35.30864008,41.24009384,0,15,1,11,0,1246.700064
28-11-2023 15:45,2.304062252,34.63007434,61.24977547,0,15,1,11,0,1199.242049
28-11-2023 16:00,3.924997648,20.31193088,84.85743869,0,16,1,11,0,412.5745363
28-11-2023 16:15,2.671422834,26.80286819,46.28123404,1,16,1,11,0,718.3937431
28-11-2023 16:30,4.73142269,36.78825053,61.22038318,1,16,1,11,0,1353.375377
28-11-2023 16:45,1.82154386,33.23476306,48.52178279,0,16,1,11,0,1104.549475
28-11-2023 17:00,2.370666102,15.04368686,88.84352564,1,17,1,11,0,226.3125144
28-11-2023 17:15,4.041305647,26.02623783,43.23590965,1,17,1,11,0,677.3650558
28-11-2023 17:30,2.95711067,15.25608478,36.55981584,1,17,1,11,0,232.7481229
28-11-2023 17:45,2.961626659,21.73586513,38.55710658,0,17,1,11,0,472.4478328
28-11-2023 18:00,0.740030734,25.45829859,52.02297561,0,18,1,11,0,648.1249671
28-11-2023 18:15,2.293698482,36.42958302,63.17109343,0,18,1,11,0,1327.114519
28-11-2023 18:30,1.718301796,30.70522282,70.08066164,0,18,1,11,0,942.8107084
28-11-2023 18:45,4.997008053,23.69962957,63.74478721,1,18,1,11,0,561.6724418
28-11-2023 19:00,1.887597818,26.77571766,84.33219465,0,19,1,11,0,716.9390561
28-11-2023 19:15,4.480234407,34.61734773,51.61746394,1,19,1,11,0,1198.360764
28-11-2023 19:30,3.543051808,22.19173438,72.74001902,0,19,1,11,0,492.4730747
28-11-2023 19:45,2.034123841,29.76083461,46.09086543,1,19,1,11,0,885.7072768
28-11-2023 20:00,2.945904703,21.29392521,70.90559821,1,20,1,11,0,453.431251
28-11-2023 20:15,4.28241146,26.51912249,85.54886892,0,20,1,11,0,703.2638578
28-11-2023 20:30,4.475157341,15.59180409,88.70422576,1,20,1,11,0,243.1043546
28-11-2023 20:45,1.221772438,35.45460767,73.78164162,1,20,1,11,0,1257.029205
28-11-2023 21:00,2.028079135,16.16037196,86.54678909,0,21,1,11,0,261.1576218
28-11-2023 21:15,2.008504311,20.384652,70.82605337,0,21,1,11,0,415.534037
28-11-2023 21:30,0.689201582,23.0042851,87.79177431,1,21,1,11,0,529.1971327
28-11-2023 21:45,3.192069919,30.0038668,83.88123419,0,21,1,11,0,900.2320231
28-11-2023 22:00,4.346690238,32.28080317,36.39717906,0,22,1,11,0,1042.050254
28-11-2023 22:15,2.217084745,16.93082501,58.44738987,0,22,1,11,0,286.6528357
28-11-2023 22:30,3.830161752,16.04317166,50.84699326,1,22,1,11,0,257.383357
28-11-2023 22:45,3.324651861,34.17575728,31.61994507,1,22,1,11,0,1167.982386
28-11-2023 23:00,2.19041931,32.09199681,58.01425299,1,23,1,11,0,1029.896259
28-11-2023 23:15,1.134769098,34.9572085,38.9010712,1,23,1,11,0,1222.006426
28-11-2023 23:30,3.691957337,31.23691836,32.18717446,1,23,1,11,0,975.7450689
28-11-2023 23:45,4.34554326,33.02429449,56.70108666,1,23,1,11,0,1090.604026
29-11-2023 00:00,3.586345216,24.09692119,43.94313268,0,0,2,11,0,580.661611
29-11-2023 00:15,0.580453178,29.16442369,86.11750825,1,0,2,11,0,850.5636091
29-11-2023 00:30,1.473048025,34.32941623,78.7618388,0,0,2,11,0,1178.508819
29-11-2023 00:45,0.812659932,19.13082083,87.37026815,1,0,2,11,0,365.9883055
29-11-2023 01:00,3.066737448,25.14775106,82.8878946,0,1,2,11,0,632.4093834
29-11-2023 01:15,3.904149555,32.77175444,73.67738352,0,1,2,11,0,1073.987889
29-11-2023 01:30,0.997606342,27.78327772,65.85855446,0,1,2,11,0,771.910521
29-11-2023 01:45,4.272520193,31.35977887,33.92727302,0,1,2,11,0,983.4357308
29-11-2023 02:00,2.999790403,22.0288607,45.94843403,0,2,2,11,0,485.2707038
29-11-2023 02:15,3.604860555,15.77621883,72.64446239,0,2,2,11,0,248.8890806
29-11-2023 02:30,4.871308319,15.69949871,54.07084013,1,2,2,11,0,246.4742599
29-11-2023 02:45,0.876564447,37.62674824,49.52185793,1,2,2,11,0,1415.772183
29-11-2023 03:00,4.555508103,37.66896106,36.23808804,1,3,2,11,0,1418.950627
29-11-2023 03:15,1.067462132,20.07077616,34.21104658,1,3,2,11,0,402.8360556
29-11-2023 03:30,2.26831463,18.53917579,42.59926846,0,3,2,11,0,343.701039
29-11-2023 03:45,4.331474133,15.43535601,80.07454793,1,3,2,11,0,238.2502153
29-11-2023 04:00,4.578144065,20.55016455,69.78095662,1,4,2,11,0,422.3092631
29-11-2023 04:15,2.778672531,23.02443459,50.45679781,1,4,2,11,0,530.1245881
29-11-2023 04:30,3.173470872,20.78982321,33.66170796,0,4,2,11,0,432.216749
29-11-2023 04:45,3.686663006,34.13721937,41.30235187,1,4,2,11,0,1165.349746
29-11-2023 05:00,4.247414008,32.98633198,56.99308938,1,5,2,11,0,1088.098098
29-11-2023 05:15,1.046800263,16.94433947,39.1930754,0,5,2,11,0,287.1106402
29-11-2023 05:30,4.145311887,31.73571859,75.75602558,1,5,2,11,0,1007.155835
29-11-2023 05:45,2.665742677,27.49404288,77.31810287,1,5,2,11,0,755.9223937
29-11-2023 06:00,2.527805413,18.17198655,38.21226725,0,6,2,11,0,330.2210953
29-11-2023 06:15,2.407548884,32.74885033,73.61227868,0,6,2,11,0,1072.487198
29-11-2023 06:30,2.791452134,17.06509356,60.73434824,0,6,2,11,0,291.2174184
29-11-2023 06:45,4.75272749,19.25161598,87.74289264,1,6,2,11,0,370.6247178
29-11-2023 07:00,2.966916978,18.58143556,77.25406423,0,7,2,11,0,345.2697474
29-11-2023 07:15,4.789298922,37.5368017,65.11789395,1,7,2,11,0,1409.011482
29-11-2023 07:30,1.311305588,31.75574408,66.21707284,1,7,2,11,0,1008.427282
29-11-2023 07:45,3.758611905,24.8708623,40.73472555,0,7,2,11,0,618.5597915
29-11-2023 08:00,4.155077924,34.73289962,83.6176476,1,8,2,11,0,1206.374316
29-11-2023 08:15,3.556079741,20.18302583,63.55486433,0,8,2,11,0,407.3545316
29-11-2023 08:30,3.231150261,37.3462387,64.44581964,0,8,2,11,0,1394.741545
29-11-2023 08:45,3.041657515,31.7279357,64.5251005,1,8,2,11,0,1006.661904
29-11-2023 09:00,4.374187172,28.42993538,46.57414566,0,9,2,11,0,808.2612259
29-11-2023 09:15,4.197409687,34.07156277,78.7254357,0,9,2,11,0,1160.87139
29-11-2023 09:30,1.050299245,30.47474355,81.7403687,1,9,2,11,0,928.7099947
29-11-2023 09:45,4.318644457,36.2906226,47.27309173,0,9,2,11,0,1317.009289
29-11-2023 10:00,2.363308787,34.89966384,56.50620721,0,10,2,11,0,1217.986536
29-11-2023 10:15,1.641635735,19.74793212,40.74905326,1,10,2,11,0,389.9808231
29-11-2023 10:30,4.413958556,20.75193121,44.31254678,1,10,2,11,0,430.6426491
29-11-2023 10:45,2.444111598,16.56233793,50.15896899,1,10,2,11,0,274.3110377
29-11-2023 11:00,4.137641106,20.28477401,84.11936305,0,11,2,11,0,411.4720567
29-11-2023 11:15,1.685316254,23.24373276,67.56957972,0,11,2,11,0,540.2711125
29-11-2023 11:30,0.517681946,15.69185652,65.27693967,1,11,2,11,0,246.2343612
29-11-2023 11:45,2.729566368,22.55910111,86.80544733,1,11,2,11,0,508.9130428
29-11-2023 12:00,0.951027155,33.5171002,77.4792283,0,12,2,11,0,1123.396006
29-11-2023 12:15,3.8946918,35.16786235,30.9630345,1,12,2,11,0,1236.778542
29-11-2023 12:30,1.742338112,15.21295896,37.4600769,1,12,2,11,0,231.4341203
29-11-2023 12:45,2.49640541,15.17152892,44.86522465,1,12,2,11,0,230.1752897
29-11-2023 13:00,0.891651043,18.5113706,48.23523337,0,13,2,11,0,342.6708414
29-11-2023 13:15,1.789966618,35.94184946,80.04373417,0,13,2,11,0,1291.816542
29-11-2023 13:30,4.016706095,26.26267323,76.19451584,1,13,2,11,0,689.728005
29-11-2023 13:45,1.182145604,38.58964983,38.72684495,1,13,2,11,0,1489.161074
29-11-2023 14:00,3.412218025,36.29595518,62.03596233,0,14,2,11,0,1317.396362
29-11-2023 14:15,4.628416338,36.36307472,36.5469837,0,14,2,11,0,1322.273203
29-11-2023 14:30,3.559265419,18.08343437,40.37304829,1,14,2,11,0,327.0105985
29-11-2023 14:45,4.149597602,26.40550438,44.53126114,1,14,2,11,0,697.2506616
29-11-2023 15:00,0.990372332,38.84617434,84.31770265,0,15,2,11,0,1509.025261
29-11-2023 15:15,1.628293217,18.57706153,51.94331179,0,15,2,11,0,345.107215
29-11-2023 15:30,4.525424835,28.78160289,84.94905005,0,15,2,11,0,828.3806647
29-11-2023 15:45,3.717975261,23.26271981,75.04444569,0,15,2,11,0,541.1541328
29-11-2023 16:00,3.377992219,24.30859536,74.96435869,0,16,2,11,0,590.9078084
29-11-2023 16:15,3.486950313,36.3790201,78.20949477,1,16,2,11,0,1323.433103
29-11-2023 16:30,2.363902494,29.10966166,35.75794664,1,16,2,11,0,847.372402
29-11-2023 16:45,0.700504842,33.21063335,78.87702097,1,16,2,11,0,1102.946167
29-11-2023 17:00,4.029986939,31.15762554,45.15501244,0,17,2,11,0,970.7976293
29-11-2023 17:15,3.554209563,27.69637657,89.03588437,0,17,2,11,0,767.0892753
29-11-2023 17:30,2.627620089,34.00106877,80.89218951,1,17,2,11,0,1156.072678
29-11-2023 17:45,4.548918269,38.29758974,89.7987323,0,17,2,11,0,1466.70538
29-11-2023 18:00,2.012718492,38.20366929,86.22697636,1,18,2,11,0,1459.520348
29-11-2023 18:15,1.824447849,33.94684802,51.5837543,0,18,2,11,0,1152.388491
29-11-2023 18:30,4.427583463,26.69591414,86.50139969,1,18,2,11,0,712.6718317
29-11-2023 18:45,4.086444446,18.91581502,49.81379841,1,18,2,11,0,357.8080579
29-11-2023 19:00,2.817409148,16.06729222,69.55636326,1,19,2,11,0,258.1578791
29-11-2023 19:15,1.088306328,20.55467924,79.11900738,0,19,2,11,0,422.4948387
29-11-2023 19:30,1.467821622,23.16619199,52.91818344,1,19,2,11,0,536.6724513
29-11-2023 19:45,3.453025957,18.11639078,42.23203544,1,19,2,11,0,328.203615
29-11-2023 20:00,2.23268557,20.39436791,83.69321686,1,20,2,11,0,415.9302425
29-11-2023 20:15,4.264129362,17.00509115,36.19690879,0,20,2,11,0,289.173125
29-11-2023 20:30,4.774797542,27.56824733,51.89852679,0,20,2,11,0,760.0082608
29-11-2023 20:45,4.125366164,18.03163659,62.43435931,0,20,2,11,0,325.139918
29-11-2023 21:00,2.198954403,32.82644712,78.28498007,0,21,2,11,0,1077.57563
29-11-2023 21:15,4.049088932,22.98359468,82.13069601,1,21,2,11,0,528.2456242
29-11-2023 21:30,2.081487531,31.12950514,60.69799499,1,21,2,11,0,969.0460903
29-11-2023 21:45,1.251950395,36.18046644,64.40380512,1,21,2,11,0,1309.026152
29-11-2023 22:00,0.650269422,17.06439702,81.22953601,1,22,2,11,0,291.1936457
29-11-2023 22:15,2.235725207,38.7360189,58.02073293,1,22,2,11,0,1500.47916
29-11-2023 22:30,4.566016867,30.48584022,63.54617285,1,22,2,11,0,929.3864537
29-11-2023 22:45,1.575439645,16.28078245,31.1063291,0,22,2,11,0,265.0638772
29-11-2023 23:00,1.429309242,22.53605357,87.06712297,1,23,2,11,0,507.8737103
29-11-2023 23:15,4.864193534,36.26988357,64.00669381,1,23,2,11,0,1315.504455
29-11-2023 23:30,0.612518508,29.3096065,73.65445859,0,23,2,11,0,859.0530335
29-11-2023 23:45,4.036019677,21.89333681,44.8747783,0,23,2,11,0,479.3181968
30-11-2023 00:00,1.946164801,37.57187003,69.39530726,0,0,3,11,0,1411.645417
30-11-2023 00:15,0.668695806,33.89406169,57.60154132,0,0,3,11,0,1148.807418
30-11-2023 00:30,4.630111431,32.65292391,36.74820838,0,0,3,11,0,1066.21344
30-11-2023 00:45,1.128390486,36.32225088,79.80997284,1,0,3,11,0,1319.305909
30-11-2023 01:00,2.983006777,33.47471867,80.36032405,0,1,3,11,0,1120.55679
30-11-2023 01:15,1.733243933,21.88172048,33.82279538,1,1,3,11,0,478.809691
30-11-2023 01:30,0.79336761,29.01326581,53.43631435,1,1,3,11,0,841.7695931
30-11-2023 01:45,0.724651185,35.21486803,46.88655535,0,1,3,11,0,1240.08693
30-11-2023 02:00,1.020005145,19.34035456,60.98215828,1,2,3,11,0,374.0493146
30-11-2023 02:15,0.821151563,18.91255871,59.32776284,1,2,3,11,0,357.6848769
30-11-2023 02:30,3.92251152,18.81542994,69.38564598,0,2,3,11,0,354.0204039
30-11-2023 02:45,2.68504791,19.66212659,44.84925969,1,2,3,11,0,386.5992221
30-11-2023 03:00,2.043014411,17.47753957,43.301966,0,3,3,11,0,305.4643896
30-11-2023 03:15,2.382660096,35.10309648,73.39959755,1,3,3,11,0,1232.227382
30-11-2023 03:30,4.68026031,34.63963729,88.57231227,0,3,3,11,0,1199.904472
30-11-2023 03:45,4.598383157,18.6328558,86.78066533,0,3,3,11,0,347.1833154
30-11-2023 04:00,3.720544161,31.93289224,77.51917244,1,4,3,11,0,1019.709607
30-11-2023 04:15,4.481070698,30.04741342,34.0480838,0,4,3,11,0,902.8470533
30-11-2023 04:30,1.938416124,21.62866237,44.26643942,1,4,3,11,0,467.7990361
30-11-2023 04:45,2.214991967,20.45684241,71.37764393,1,4,3,11,0,418.4824013
30-11-2023 05:00,3.261704818,21.01406053,47.74635794,1,5,3,11,0,441.5907398
30-11-2023 05:15,3.306316763,32.53513459,53.61739775,1,5,3,11,0,1058.534983
30-11-2023 05:30,2.667649271,22.66360959,87.22100246,1,5,3,11,0,513.6391997
30-11-2023 05:45,2.302960318,21.67102266,35.1784361,1,5,3,11,0,469.6332233
30-11-2023 06:00,4.937811402,15.5395464,81.67472208,0,6,3,11,0,241.4775022
30-11-2023 06:15,4.195056318,36.79767585,33.01788798,0,6,3,11,0,1354.068948
30-11-2023 06:30,2.45741089,33.06489947,50.27654441,1,6,3,11,0,1093.287577
30-11-2023 06:45,3.772816148,26.34680822,63.32407895,0,6,3,11,0,694.1543033
30-11-2023 07:00,1.71302762,37.63024609,51.38305257,1,7,3,11,0,1416.035421
30-11-2023 07:15,0.950761968,22.04477308,87.42942156,1,7,3,11,0,485.9720203
30-11-2023 07:30,2.085939615,31.19292104,60.26250505,0,7,3,11,0,972.9983228
30-11-2023 07:45,2.313377601,22.32360906,74.03034133,1,7,3,11,0,498.3435217
30-11-2023 08:00,0.574417061,22.54973821,72.12391856,0,8,3,11,0,508.4906935
30-11-2023 08:15,4.166564007,35.27302,80.10554042,0,8,3,11,0,1244.18594
30-11-2023 08:30,2.116370311,33.88852688,81.83484705,0,8,3,11,0,1148.432254
30-11-2023 08:45,3.111881746,22.05857834,57.97901954,1,8,3,11,0,486.5808782
30-11-2023 09:00,0.832834343,16.95334838,81.78016557,1,9,3,11,0,287.4160212
30-11-2023 09:15,1.287485729,23.58201935,69.2069892,0,9,3,11,0,556.1116366
30-11-2023 09:30,4.503621764,33.24138085,71.16365951,1,9,3,11,0,1104.989401
30-11-2023 09:45,3.239093875,17.41306467,40.39419593,1,9,3,11,0,303.2148211
30-11-2023 10:00,4.776278226,31.13042075,44.70596746,1,10,3,11,0,969.1030963
30-11-2023 10:15,4.994375155,36.35431824,71.25988067,0,10,3,11,0,1321.636455
30-11-2023 10:30,2.173370519,19.30145173,45.93801885,0,10,3,11,0,372.5460391
30-11-2023 10:45,1.844613788,35.69290378,59.4023998,1,10,3,11,0,1273.98338
30-11-2023 11:00,4.362602248,16.23273318,59.39791811,0,11,3,11,0,263.5016265
30-11-2023 11:15,4.993751422,31.00512619,44.04220251,1,11,3,11,0,961.3178503
30-11-2023 11:30,3.333385554,33.98493409,63.98964342,1,11,3,11,0,1154.975745
30-11-2023 11:45,4.078133251,25.67438682,63.82536456,1,11,3,11,0,659.1741388
30-11-2023 12:00,4.017856365,19.88948868,37.74095719,0,12,3,11,0,395.5917598
30-11-2023 12:15,2.099028687,37.19350797,52.8668874,0,12,3,11,0,1383.357035
30-11-2023 12:30,3.084216711,15.47925285,51.94957674,0,12,3,11,0,239.6072687
30-11-2023 12:45,4.248756236,28.3217095,63.72531631,0,12,3,11,0,802.1192291
30-11-2023 13:00,3.596512443,23.94838581,74.95987316,0,13,3,11,0,573.5251829
30-11-2023 13:15,0.595237163,26.06537269,31.09398388,0,13,3,11,0,679.4036535
30-11-2023 13:30,2.01517551,27.87756135,37.95367432,0,13,3,11,0,777.1584269
30-11-2023 13:45,1.150140635,27.83396693,48.11969556,1,13,3,11,0,774.7297153
30-11-2023 14:00,1.548374954,19.88696793,78.6247947,0,14,3,11,0,395.4914935
30-11-2023 14:15,4.574702649,31.31285575,58.83106546,0,14,3,11,0,980.4949352
30-11-2023 14:30,0.6660198,15.45955899,60.65319523,0,14,3,11,0,238.9979641
30-11-2023 14:45,1.489103204,15.50841826,54.55249957,1,14,3,11,0,240.511037
